sale_id,customer_id,product_id,sale_date,quantity,unit_price,discount
8061,257,14,2025-08-26,3,1662.83,0.1
8062,77,32,2025-07-18,2,1329.37,0.1
8063,326,15,2025-10-28,1,1489.87,0.05
8064,36,45,2025-08-07,3,1929.79,0.0
8065,166,56,2025-08-15,3,1235.67,0.05
8066,212,97,2025-12-10,2,1325.75,0.1
8067,229,24,2026-04-13,4,1892.66,0.0
8068,484,39,2026-01-24,3,1564.65,0.15
8069,146,99,2025-10-24,5,1655.0,0.1
8070,442,13,2025-12-26,5,1229.18,0.1
8071,227,12,2025-09-27,4,1975.91,0.15
8072,49,46,2025-10-18,2,1858.49,0.0
8073,137,54,2026-02-09,1,1274.81,0.05
8074,362,60,2026-05-16,1,1224.56,0.05
8075,353,80,2025-08-04,5,1279.36,0.0
8076,472,75,2026-04-20,5,1451.92,0.05
8077,263,30,2026-04-30,2,1682.61,0.05
8078,496,100,2025-10-17,4,1587.33,0.1
8079,493,43,2025-08-20,1,1536.13,0.05
8080,18,66,2026-05-20,4,1384.31,0.05
8081,257,49,2026-07-09,5,1397.41,0.1
8082,135,97,2026-03-26,1,1325.75,0.15
8083,240,77,2025-10-25,3,462.69,0.05
8084,327,86,2026-06-04,2,1987.9,0.1
8085,160,65,2025-08-28,2,1442.95,0.15
8086,177,21,2026-04-15,2,1415.77,0.05
8087,5,56,2026-02-17,4,1235.67,0.0
8088,82,43,2025-11-14,3,1536.13,0.0
8089,396,44,2025-10-08,5,1927.83,0.0
8090,283,23,2025-11-04,5,421.6,0.05
8091,282,44,2026-02-13,3,1927.83,0.0
8092,481,69,2025-11-19,1,1331.28,0.15
8093,403,9,2025-11-24,1,360.01,0.05
8094,290,2,2026-01-25,3,677.02,0.1
8095,341,21,2025-08-20,1,1415.77,0.1
8096,453,76,2025-07-20,4,573.17,0.0
8097,238,5,2025-11-21,1,916.28,0.0
8098,113,47,2026-01-06,5,799.34,0.05
8099,219,68,2025-09-03,1,450.98,0.1
8100,28,15,2026-07-14,4,1489.87,0.0
8101,288,33,2025-12-16,1,280.04,0.05
8102,235,4,2025-09-01,2,101.97,0.05
8103,46,63,2025-08-29,1,1761.84,0.0
8104,463,41,2026-06-22,2,313.24,0.05
8105,36,44,2025-09-02,2,1927.83,0.15
8106,65,49,2026-02-01,3,1397.41,0.0
8107,485,63,2026-05-07,1,1761.84,0.1
8108,6,85,2025-11-07,5,311.94,0.1
8109,223,31,2026-03-25,4,63.66,0.15
8110,490,20,2026-01-27,3,310.15,0.05
8111,196,55,2025-11-26,3,876.62,0.1
8112,336,42,2025-10-03,1,1132.3,0.1
8113,226,87,2025-08-07,2,1216.57,0.05
8114,437,25,2026-01-27,4,959.19,0.05
8115,423,31,2026-02-22,3,63.66,0.15
8116,319,8,2025-07-27,1,1786.39,0.0
8117,122,87,2026-04-17,1,1216.57,0.1
8118,256,72,2025-07-15,1,620.18,0.1
8119,252,13,2025-11-03,2,1229.18,0.1
8120,121,96,2025-09-11,2,1377.9,0.1
8121,43,3,2025-11-15,3,457.03,0.15
8122,274,64,2026-03-16,4,30.2,0.15
8123,482,69,2025-12-25,2,1331.28,0.05
8124,384,51,2026-05-06,3,1070.16,0.0
8125,343,74,2026-01-12,2,391.17,0.15
8126,232,82,2026-05-23,2,962.64,0.15
8127,434,19,2025-10-02,1,678.34,0.15
8128,479,66,2026-01-28,4,1384.31,0.15
8129,488,47,2026-07-08,3,799.34,0.15
8130,142,12,2025-08-17,2,1975.91,0.05
8131,453,27,2026-03-03,1,1601.74,0.15
8132,262,16,2026-06-30,4,1506.04,0.15
8133,243,32,2026-03-14,3,1329.37,0.1
8134,340,16,2026-06-02,4,1506.04,0.0
8135,328,28,2025-09-05,2,553.14,0.0
8136,8,14,2025-11-25,2,1662.83,0.1
8137,500,90,2025-09-05,1,129.86,0.15
8138,257,27,2025-12-23,1,1601.74,0.1
8139,155,49,2025-09-17,5,1397.41,0.15
8140,121,18,2026-02-01,2,164.19,0.05
8141,416,50,2026-05-22,3,1613.0,0.1
8142,28,78,2025-12-12,2,1418.96,0.1
8143,450,86,2026-05-25,3,1987.9,0.15
8144,486,55,2025-12-08,4,876.62,0.05
8145,45,65,2026-05-29,1,1442.95,0.05
8146,432,48,2025-11-10,3,1188.27,0.15
8147,84,57,2026-06-13,3,876.79,0.1
8148,295,38,2026-04-16,3,1999.82,0.1
8149,497,35,2026-03-13,2,660.42,0.0
8150,411,37,2026-02-02,4,945.91,0.1
8151,393,49,2026-07-11,3,1397.41,0.0
8152,344,42,2026-03-02,1,1132.3,0.0
8153,397,58,2025-10-07,5,651.39,0.15
8154,272,27,2025-09-08,2,1601.74,0.0
8155,128,90,2025-10-19,2,129.86,0.15
8156,120,90,2026-01-17,1,129.86,0.15
8157,173,19,2025-07-27,3,678.34,0.05
8158,257,2,2026-03-16,5,677.02,0.1
8159,371,21,2026-05-07,5,1415.77,0.05
8160,301,67,2025-11-13,1,901.87,0.1
8161,208,34,2026-01-07,4,527.71,0.0
8162,444,43,2025-12-26,4,1536.13,0.1
8163,434,95,2026-03-01,1,1416.84,0.1
8164,23,14,2026-04-01,1,1662.83,0.0
8165,83,85,2026-06-25,2,311.94,0.0
8166,101,33,2025-10-28,3,280.04,0.1
8167,411,85,2025-12-26,3,311.94,0.0
8168,442,65,2026-06-13,2,1442.95,0.05
8169,363,34,2025-08-24,1,527.71,0.0
8170,160,50,2026-04-10,4,1613.0,0.0
8171,3,41,2026-03-11,5,313.24,0.15
8172,73,11,2026-05-24,2,275.34,0.15
8173,28,26,2025-08-24,1,1708.36,0.15
8174,84,61,2026-02-26,1,993.67,0.05
8175,54,90,2026-06-25,1,129.86,0.05
8176,282,2,2026-01-30,5,677.02,0.15
8177,42,46,2025-11-02,5,1858.49,0.0
8178,17,81,2026-01-20,1,1746.71,0.1
8179,153,1,2026-05-28,1,1321.11,0.05
8180,124,46,2026-03-06,4,1858.49,0.0
8181,383,16,2025-09-18,1,1506.04,0.15
8182,391,92,2025-11-09,1,322.54,0.15
8183,24,12,2025-12-11,5,1975.91,0.15
8184,453,39,2025-09-05,1,1564.65,0.15
8185,351,25,2026-05-12,2,959.19,0.1
8186,370,16,2026-02-22,5,1506.04,0.0
8187,51,7,2026-05-02,5,495.53,0.1
8188,433,72,2025-07-16,5,620.18,0.1
8189,445,39,2026-05-21,4,1564.65,0.1
8190,322,8,2026-06-24,3,1786.39,0.0
8191,106,40,2026-03-22,1,1899.73,0.0
8192,115,68,2025-07-31,4,450.98,0.1
8193,362,57,2025-10-28,3,876.79,0.05
8194,242,14,2026-01-07,1,1662.83,0.0
8195,268,5,2026-02-10,2,916.28,0.15
8196,71,97,2026-05-11,1,1325.75,0.15
8197,367,88,2025-10-16,4,766.95,0.0
8198,58,66,2026-06-29,2,1384.31,0.15
8199,219,3,2026-02-19,4,457.03,0.0
8200,399,95,2025-10-09,1,1416.84,0.0
8201,500,23,2025-09-02,5,421.6,0.15
8202,458,57,2026-05-11,2,876.79,0.05
8203,129,21,2026-03-11,2,1415.77,0.15
8204,397,14,2025-09-16,4,1662.83,0.15
8205,249,53,2025-07-27,1,1646.44,0.05
8206,21,15,2026-01-26,3,1489.87,0.05
8207,287,45,2025-12-15,4,1929.79,0.15
8208,94,17,2026-02-20,1,974.35,0.0
8209,345,59,2026-06-21,3,1764.45,0.0
8210,402,23,2026-05-31,5,421.6,0.1
8211,444,71,2026-01-19,3,668.27,0.15
8212,8,65,2025-12-17,5,1442.95,0.0
8213,343,34,2026-03-27,2,527.71,0.1
8214,409,10,2025-12-16,3,109.93,0.05
8215,449,63,2026-07-03,2,1761.84,0.05
8216,84,33,2026-06-02,4,280.04,0.05
8217,300,57,2025-11-14,1,876.79,0.15
8218,309,88,2026-04-11,1,766.95,0.15
8219,434,58,2026-04-24,4,651.39,0.1
8220,204,50,2026-01-25,4,1613.0,0.1
8221,200,85,2026-03-27,4,311.94,0.0
8222,34,68,2026-02-17,4,450.98,0.1
8223,126,73,2026-03-30,4,637.94,0.0
8224,357,70,2026-05-25,5,1066.53,0.1
8225,165,49,2025-11-14,2,1397.41,0.0
8226,430,1,2026-01-26,1,1321.11,0.0
8227,422,94,2026-02-22,4,945.13,0.1
8228,38,70,2026-03-03,2,1066.53,0.15
8229,476,19,2025-12-15,1,678.34,0.15
8230,102,5,2026-05-07,1,916.28,0.05
8231,482,17,2025-11-07,3,974.35,0.0
8232,458,46,2025-10-01,5,1858.49,0.1
8233,435,21,2026-05-04,2,1415.77,0.1
8234,318,42,2026-01-22,2,1132.3,0.0
8235,296,39,2025-10-27,5,1564.65,0.05
8236,278,74,2026-06-10,2,391.17,0.1
8237,113,15,2026-03-20,3,1489.87,0.0
8238,155,34,2026-06-20,1,527.71,0.0
8239,308,100,2026-05-19,1,1587.33,0.15
8240,162,36,2026-03-05,1,1506.5,0.0
8241,76,59,2026-05-25,2,1764.45,0.0
8242,467,41,2025-11-16,1,313.24,0.1
8243,244,95,2025-09-14,1,1416.84,0.15
8244,358,88,2025-11-07,3,766.95,0.15
8245,366,75,2026-02-09,3,1451.92,0.15
8246,342,86,2026-03-18,2,1987.9,0.05
8247,120,49,2025-11-03,5,1397.41,0.1
8248,48,26,2025-11-09,3,1708.36,0.0
8249,9,10,2026-06-06,1,109.93,0.1
8250,467,1,2026-05-12,1,1321.11,0.1
8251,133,10,2025-08-13,4,109.93,0.15
8252,259,96,2025-09-04,2,1377.9,0.15
8253,439,26,2026-01-06,5,1708.36,0.15
8254,242,73,2026-02-11,1,637.94,0.1
8255,165,23,2026-07-02,2,421.6,0.1
8256,280,6,2025-11-26,1,1439.51,0.05
8257,465,47,2026-06-25,1,799.34,0.15
8258,414,83,2025-12-16,4,512.43,0.1
8259,120,84,2025-11-10,1,807.41,0.05
8260,392,88,2026-02-28,5,766.95,0.1
8261,260,84,2025-07-20,5,807.41,0.15
8262,186,10,2026-05-13,1,109.93,0.1
8263,193,50,2026-07-06,3,1613.0,0.05
8264,83,9,2026-03-11,1,360.01,0.15
8265,10,41,2026-05-10,2,313.24,0.15
8266,403,51,2026-05-10,2,1070.16,0.1
8267,389,23,2025-08-22,3,421.6,0.15
8268,217,97,2025-09-07,3,1325.75,0.1
8269,73,4,2026-02-24,4,101.97,0.15
8270,34,99,2026-05-20,1,1655.0,0.1
8271,14,15,2026-02-09,4,1489.87,0.0
8272,32,98,2025-11-06,4,1093.68,0.05
8273,63,1,2026-06-27,5,1321.11,0.15
8274,413,72,2025-09-10,3,620.18,0.15
8275,273,2,2026-05-19,3,677.02,0.15
8276,341,92,2025-08-21,2,322.54,0.15
8277,51,55,2025-08-31,1,876.62,0.05
8278,158,1,2026-04-20,4,1321.11,0.1
8279,398,98,2026-07-02,2,1093.68,0.0
8280,152,13,2025-07-16,2,1229.18,0.15
8281,258,49,2025-08-02,1,1397.41,0.1
8282,344,77,2026-01-22,3,462.69,0.15
8283,26,87,2026-01-23,2,1216.57,0.15
8284,171,66,2025-12-08,2,1384.31,0.05
8285,351,21,2026-03-01,3,1415.77,0.15
8286,76,11,2026-07-14,5,275.34,0.15
8287,285,15,2026-02-19,4,1489.87,0.05
8288,24,64,2025-10-30,5,30.2,0.1
8289,220,59,2026-05-24,4,1764.45,0.15
8290,6,27,2026-02-09,3,1601.74,0.05
8291,350,77,2025-11-08,4,462.69,0.15
8292,245,83,2025-09-15,2,512.43,0.05
8293,483,92,2026-06-23,1,322.54,0.05
8294,373,70,2026-01-20,3,1066.53,0.05
8295,244,17,2025-11-11,5,974.35,0.15
8296,184,57,2025-12-02,4,876.79,0.05
8297,112,92,2026-05-08,5,322.54,0.05
8298,370,44,2026-03-28,5,1927.83,0.15
8299,311,60,2025-08-24,5,1224.56,0.15
8300,459,58,2026-02-13,1,651.39,0.15
8301,265,14,2026-03-08,1,1662.83,0.1
8302,303,22,2026-02-10,5,668.45,0.15
8303,30,12,2026-02-23,2,1975.91,0.05
8304,399,62,2025-12-23,3,432.12,0.1
8305,4,69,2025-11-15,2,1331.28,0.1
8306,352,43,2025-12-18,3,1536.13,0.0
8307,243,1,2026-06-20,5,1321.11,0.05
8308,381,61,2025-11-27,2,993.67,0.15
8309,306,96,2026-02-19,1,1377.9,0.1
8310,488,29,2026-06-27,4,678.9,0.15
8311,161,98,2026-06-22,3,1093.68,0.0
8312,211,81,2025-12-22,2,1746.71,0.1
8313,378,2,2026-06-18,4,677.02,0.0
8314,256,26,2025-09-10,4,1708.36,0.15
8315,131,85,2025-08-12,3,311.94,0.1
8316,436,11,2026-06-04,2,275.34,0.15
8317,124,29,2026-06-19,1,678.9,0.0
8318,76,87,2025-07-15,5,1216.57,0.1
8319,108,52,2025-07-18,2,1016.86,0.15
8320,234,4,2025-10-28,4,101.97,0.05
8321,31,100,2025-10-03,2,1587.33,0.05
8322,484,53,2026-06-17,2,1646.44,0.05
8323,53,81,2025-12-14,2,1746.71,0.15
8324,428,65,2026-02-01,1,1442.95,0.0
8325,334,11,2026-05-20,4,275.34,0.1
8326,311,29,2026-04-11,4,678.9,0.15
8327,55,59,2026-06-11,1,1764.45,0.15
8328,30,34,2026-04-12,4,527.71,0.05
8329,316,96,2026-04-18,3,1377.9,0.05
8330,59,46,2026-05-09,5,1858.49,0.1
8331,429,75,2026-05-01,3,1451.92,0.1
8332,296,90,2025-11-02,5,129.86,0.15
8333,17,5,2025-07-20,5,916.28,0.05
8334,482,92,2026-04-26,3,322.54,0.05
8335,490,32,2025-09-24,1,1329.37,0.15
8336,107,97,2025-09-02,5,1325.75,0.0
8337,96,64,2025-08-07,5,30.2,0.05
8338,383,72,2026-06-02,1,620.18,0.05
8339,49,7,2026-02-17,4,495.53,0.0
8340,348,25,2026-03-08,3,959.19,0.05
8341,254,52,2025-11-27,4,1016.86,0.1
8342,217,86,2026-01-10,1,1987.9,0.0
8343,445,12,2025-11-27,5,1975.91,0.0
8344,238,12,2025-08-02,1,1975.91,0.15
8345,413,4,2025-12-01,1,101.97,0.05
8346,474,89,2025-11-01,1,1980.16,0.15
8347,455,86,2025-11-26,2,1987.9,0.15
8348,351,46,2026-05-14,1,1858.49,0.1
8349,150,53,2026-04-07,1,1646.44,0.0
8350,107,70,2026-04-23,5,1066.53,0.05
8351,428,89,2026-03-23,2,1980.16,0.15
8352,130,77,2025-11-21,4,462.69,0.05
8353,296,59,2026-07-04,3,1764.45,0.15
8354,442,48,2025-10-16,2,1188.27,0.0
8355,289,82,2026-05-05,4,962.64,0.05
8356,222,96,2025-08-29,3,1377.9,0.15
8357,277,2,2025-11-19,2,677.02,0.0
8358,380,35,2025-07-29,2,660.42,0.0
8359,134,73,2025-12-08,4,637.94,0.1
8360,452,4,2025-11-25,1,101.97,0.05
8361,56,13,2026-05-01,3,1229.18,0.1
8362,378,48,2025-11-18,5,1188.27,0.05
8363,66,33,2026-06-21,5,280.04,0.05
8364,389,58,2026-05-30,4,651.39,0.05
8365,277,45,2025-10-26,4,1929.79,0.05
8366,459,2,2026-02-11,1,677.02,0.05
8367,421,45,2025-09-21,5,1929.79,0.0
8368,179,70,2025-07-18,4,1066.53,0.05
8369,500,15,2026-06-27,1,1489.87,0.1
8370,31,30,2026-07-09,5,1682.61,0.15
8371,368,50,2025-09-28,2,1613.0,0.15
8372,203,80,2026-02-20,4,1279.36,0.15
8373,233,24,2026-07-01,3,1892.66,0.05
8374,183,54,2025-08-22,2,1274.81,0.1
8375,136,75,2026-06-07,2,1451.92,0.15
8376,12,8,2026-02-15,5,1786.39,0.1
8377,259,22,2026-01-22,4,668.45,0.0
8378,155,71,2025-11-09,5,668.27,0.15
8379,384,32,2026-05-04,1,1329.37,0.15
8380,386,80,2026-04-21,4,1279.36,0.1
8381,87,62,2025-10-12,4,432.12,0.0
8382,341,51,2025-08-07,1,1070.16,0.0
8383,305,50,2026-05-06,1,1613.0,0.05
8384,96,72,2025-08-14,1,620.18,0.05
8385,398,59,2026-07-07,1,1764.45,0.1
8386,318,60,2026-02-28,3,1224.56,0.05
8387,133,13,2026-06-25,1,1229.18,0.1
8388,300,92,2025-12-10,5,322.54,0.0
8389,461,75,2025-07-24,2,1451.92,0.05
8390,491,53,2025-07-23,2,1646.44,0.1
8391,106,22,2025-11-24,2,668.45,0.05
8392,491,15,2026-02-17,2,1489.87,0.0
8393,184,76,2025-10-04,2,573.17,0.05
8394,79,30,2026-02-25,1,1682.61,0.0
8395,177,92,2026-04-06,3,322.54,0.1
8396,317,9,2025-11-29,1,360.01,0.0
8397,146,84,2025-12-07,2,807.41,0.1
8398,116,62,2025-10-23,3,432.12,0.0
8399,356,57,2025-11-15,4,876.79,0.1
8400,387,97,2026-01-02,2,1325.75,0.05
8401,449,17,2026-01-03,2,974.35,0.05
8402,436,20,2025-12-11,2,310.15,0.1
8403,471,32,2025-08-18,2,1329.37,0.15
8404,68,54,2026-03-25,2,1274.81,0.15
8405,178,3,2025-08-12,1,457.03,0.0
8406,63,70,2026-05-02,5,1066.53,0.05
8407,386,14,2025-07-30,2,1662.83,0.1
8408,83,20,2025-11-13,3,310.15,0.0
8409,228,71,2025-11-29,5,668.27,0.0
8410,161,75,2026-05-04,3,1451.92,0.15
8411,488,74,2026-06-19,5,391.17,0.05
8412,74,44,2025-12-04,1,1927.83,0.0
8413,206,38,2026-01-23,2,1999.82,0.15
8414,247,99,2025-09-21,2,1655.0,0.0
8415,302,10,2026-01-04,4,109.93,0.1
8416,82,52,2026-01-26,3,1016.86,0.1
8417,197,30,2025-12-11,1,1682.61,0.0
8418,329,56,2026-05-09,2,1235.67,0.1
8419,462,41,2025-09-18,1,313.24,0.05
8420,319,86,2026-02-21,4,1987.9,0.1
8421,93,85,2026-03-19,1,311.94,0.05
8422,39,12,2026-02-07,4,1975.91,0.15
8423,247,68,2026-02-09,2,450.98,0.0
8424,370,29,2025-08-03,3,678.9,0.05
8425,484,77,2025-11-12,4,462.69,0.05
8426,243,61,2026-06-10,4,993.67,0.1
8427,342,56,2026-06-05,3,1235.67,0.05
8428,129,92,2026-03-03,5,322.54,0.15
8429,460,90,2025-11-12,4,129.86,0.0
8430,456,12,2026-02-27,2,1975.91,0.0
8431,62,56,2025-10-04,5,1235.67,0.15
8432,14,1,2025-12-28,4,1321.11,0.05
8433,338,22,2026-07-11,1,668.45,0.05
8434,162,87,2026-01-18,5,1216.57,0.1
8435,32,42,2025-09-08,2,1132.3,0.1
8436,362,100,2025-09-15,2,1587.33,0.05
8437,182,91,2026-05-20,1,1254.77,0.0
8438,182,78,2026-06-01,2,1418.96,0.1
8439,49,47,2025-08-03,1,799.34,0.1
8440,369,32,2025-09-27,3,1329.37,0.05
8441,298,79,2026-01-22,2,1948.85,0.0
8442,122,55,2026-03-16,1,876.62,0.1
8443,249,31,2026-03-18,1,63.66,0.15
8444,327,60,2026-01-20,5,1224.56,0.15
8445,239,14,2025-11-22,2,1662.83,0.1
8446,192,64,2025-12-05,5,30.2,0.05
8447,79,2,2026-02-14,3,677.02,0.05
8448,363,59,2026-02-28,1,1764.45,0.05
8449,359,60,2025-09-20,3,1224.56,0.1
8450,303,66,2025-09-20,5,1384.31,0.0
8451,155,95,2026-04-05,2,1416.84,0.0
8452,253,75,2026-05-03,5,1451.92,0.15
8453,253,5,2026-02-12,1,916.28,0.15
8454,493,91,2026-01-22,4,1254.77,0.05
8455,388,84,2026-06-23,2,807.41,0.05
8456,182,38,2025-07-28,2,1999.82,0.15
8457,447,98,2025-07-21,1,1093.68,0.1
8458,85,53,2026-04-03,5,1646.44,0.0
8459,367,99,2026-04-01,3,1655.0,0.15
8460,492,80,2025-10-17,5,1279.36,0.1
8461,30,17,2026-07-11,4,974.35,0.1
8462,326,97,2026-05-02,5,1325.75,0.1
8463,377,74,2026-03-14,5,391.17,0.1
8464,425,56,2026-02-16,5,1235.67,0.05
8465,499,16,2026-07-13,5,1506.04,0.05
8466,364,28,2026-07-13,3,553.14,0.15
8467,208,74,2025-09-22,4,391.17,0.05
8468,379,5,2026-05-25,2,916.28,0.0
8469,204,18,2026-07-14,5,164.19,0.1
8470,338,31,2026-02-15,4,63.66,0.05
8471,186,80,2026-06-19,5,1279.36,0.05
8472,442,51,2026-06-17,3,1070.16,0.05
8473,42,32,2026-04-28,3,1329.37,0.1
8474,87,22,2026-04-23,5,668.45,0.15
8475,89,57,2025-09-24,5,876.79,0.05
8476,5,78,2025-10-02,2,1418.96,0.1
8477,181,20,2025-11-03,1,310.15,0.05
8478,388,75,2026-01-11,4,1451.92,0.05
8479,89,34,2026-03-28,3,527.71,0.15
8480,97,77,2026-07-11,5,462.69,0.15
8481,451,58,2025-09-17,5,651.39,0.1
8482,47,65,2025-12-12,2,1442.95,0.0
8483,126,47,2026-04-18,2,799.34,0.05
8484,148,76,2025-08-01,3,573.17,0.0
8485,305,64,2025-08-28,5,30.2,0.05
8486,311,10,2025-09-29,1,109.93,0.0
8487,88,10,2026-04-22,4,109.93,0.15
8488,69,51,2026-01-28,4,1070.16,0.0
8489,1,43,2026-04-03,4,1536.13,0.15
8490,424,97,2025-12-10,3,1325.75,0.1
8491,221,75,2026-03-23,1,1451.92,0.1
8492,35,41,2025-08-29,2,313.24,0.05
8493,332,59,2026-04-05,4,1764.45,0.1
8494,368,29,2026-01-20,1,678.9,0.0
8495,26,49,2025-11-18,2,1397.41,0.0
8496,126,62,2025-09-20,1,432.12,0.05
8497,276,70,2026-04-13,3,1066.53,0.05
8498,69,7,2025-08-20,5,495.53,0.05
8499,429,61,2026-02-26,2,993.67,0.1
8500,45,56,2026-03-16,4,1235.67,0.0
8501,196,47,2025-11-06,5,799.34,0.05
8502,215,33,2025-08-01,1,280.04,0.0
8503,237,36,2026-02-01,1,1506.5,0.05
8504,165,71,2026-01-28,4,668.27,0.0
8505,205,51,2026-01-17,4,1070.16,0.1
8506,426,6,2026-02-21,1,1439.51,0.15
8507,500,87,2025-11-22,1,1216.57,0.15
8508,201,95,2026-02-28,4,1416.84,0.05
8509,363,67,2025-12-24,3,901.87,0.05
8510,6,69,2025-10-05,5,1331.28,0.1
8511,117,49,2026-03-19,1,1397.41,0.1
8512,103,93,2026-01-23,4,321.5,0.05
8513,47,13,2026-07-03,3,1229.18,0.15
8514,338,15,2025-07-17,4,1489.87,0.15
8515,345,31,2026-01-20,2,63.66,0.05
8516,445,45,2025-08-20,1,1929.79,0.05
8517,59,80,2025-08-10,2,1279.36,0.15
8518,145,51,2026-05-01,1,1070.16,0.1
8519,154,41,2025-11-23,1,313.24,0.15
8520,367,23,2025-07-20,2,421.6,0.05
8521,179,47,2026-07-01,1,799.34,0.15
8522,60,11,2025-08-05,3,275.34,0.1
8523,92,41,2025-12-10,2,313.24,0.15
8524,338,69,2026-04-10,4,1331.28,0.15
8525,245,4,2026-03-12,4,101.97,0.1
8526,217,99,2025-11-26,4,1655.0,0.0
8527,310,3,2025-07-27,2,457.03,0.1
8528,320,80,2025-12-04,3,1279.36,0.05
8529,451,62,2026-01-11,1,432.12,0.1
8530,243,40,2025-12-11,4,1899.73,0.0
8531,52,4,2026-02-17,3,101.97,0.1
8532,11,56,2025-10-24,5,1235.67,0.15
8533,318,81,2026-05-26,1,1746.71,0.15
8534,89,20,2026-02-28,5,310.15,0.05
8535,22,92,2026-05-03,3,322.54,0.05
8536,287,59,2025-10-23,2,1764.45,0.1
8537,158,96,2025-10-27,2,1377.9,0.15
8538,40,25,2026-06-11,3,959.19,0.1
8539,113,54,2026-01-02,4,1274.81,0.05
8540,220,28,2026-01-24,3,553.14,0.1
8541,257,86,2026-03-10,3,1987.9,0.05
8542,230,17,2025-08-30,4,974.35,0.1
8543,85,54,2026-03-13,5,1274.81,0.0
8544,396,18,2026-03-30,3,164.19,0.1
8545,382,77,2026-01-24,5,462.69,0.1
8546,432,44,2026-04-19,2,1927.83,0.15
8547,287,55,2026-06-28,2,876.62,0.15
8548,144,91,2026-02-19,5,1254.77,0.0
8549,102,22,2026-02-06,4,668.45,0.05
8550,376,28,2026-04-13,5,553.14,0.15
8551,335,56,2025-11-13,3,1235.67,0.0
8552,305,4,2025-10-07,1,101.97,0.0
8553,257,64,2026-02-28,3,30.2,0.05
8554,247,22,2025-09-16,3,668.45,0.1
8555,47,71,2025-09-13,3,668.27,0.05
8556,121,2,2025-10-13,4,677.02,0.1
8557,428,18,2026-03-23,3,164.19,0.0
8558,245,72,2025-07-24,1,620.18,0.05
8559,135,6,2026-02-25,5,1439.51,0.0
8560,157,95,2025-11-15,4,1416.84,0.0
8561,378,2,2025-12-22,4,677.02,0.15
8562,114,100,2026-06-15,1,1587.33,0.1
8563,142,96,2025-08-02,4,1377.9,0.1
8564,27,17,2025-07-31,2,974.35,0.15
8565,43,15,2026-04-30,4,1489.87,0.15
8566,432,34,2026-03-06,5,527.71,0.15
8567,132,86,2025-12-04,3,1987.9,0.15
8568,68,90,2026-01-11,4,129.86,0.15
8569,207,88,2026-05-17,4,766.95,0.05
8570,189,39,2026-04-25,5,1564.65,0.0
8571,266,40,2025-08-14,3,1899.73,0.0
8572,481,56,2026-01-05,3,1235.67,0.0
8573,232,57,2026-06-24,1,876.79,0.05
8574,296,48,2026-03-24,4,1188.27,0.05
8575,398,17,2026-03-25,1,974.35,0.0
8576,172,30,2026-04-08,5,1682.61,0.1
8577,333,34,2025-11-12,1,527.71,0.15
8578,11,27,2026-04-01,5,1601.74,0.15
8579,187,1,2025-09-26,3,1321.11,0.05
8580,18,2,2025-09-25,4,677.02,0.15
8581,117,53,2025-12-06,3,1646.44,0.0
8582,137,75,2025-12-08,2,1451.92,0.15
8583,109,1,2025-10-26,4,1321.11,0.05
8584,248,80,2026-01-28,1,1279.36,0.15
8585,12,10,2025-09-29,4,109.93,0.05
8586,359,79,2026-05-24,4,1948.85,0.15
8587,94,28,2026-05-29,1,553.14,0.05
8588,211,70,2025-12-23,2,1066.53,0.15
8589,398,22,2025-10-01,4,668.45,0.1
8590,395,75,2026-02-09,1,1451.92,0.0
8591,261,78,2026-07-02,5,1418.96,0.15
8592,169,76,2026-05-23,5,573.17,0.15
8593,347,78,2025-09-19,2,1418.96,0.1
8594,199,67,2025-11-24,5,901.87,0.0
8595,294,73,2025-10-11,4,637.94,0.05
8596,156,46,2026-07-06,4,1858.49,0.05
8597,205,40,2026-01-06,2,1899.73,0.15
8598,409,17,2025-09-24,1,974.35,0.1
8599,433,75,2026-06-09,3,1451.92,0.0
8600,72,65,2026-04-23,3,1442.95,0.05
8601,31,1,2025-11-27,1,1321.11,0.15
8602,392,64,2025-07-23,3,30.2,0.15
8603,350,40,2025-11-28,1,1899.73,0.15
8604,209,60,2026-01-17,4,1224.56,0.0
8605,96,53,2026-03-02,4,1646.44,0.05
8606,206,69,2026-01-08,1,1331.28,0.0
8607,243,11,2026-06-17,2,275.34,0.0
8608,393,13,2026-06-02,2,1229.18,0.05
8609,345,19,2026-01-11,5,678.34,0.0
8610,252,13,2025-12-17,5,1229.18,0.05
8611,215,96,2026-01-31,1,1377.9,0.05
8612,396,36,2026-04-28,3,1506.5,0.05
8613,47,50,2026-06-27,2,1613.0,0.15
8614,274,52,2026-02-21,4,1016.86,0.0
8615,313,98,2025-12-23,4,1093.68,0.1
8616,208,3,2025-09-15,3,457.03,0.05
8617,81,45,2026-05-13,5,1929.79,0.1
8618,368,96,2025-08-09,1,1377.9,0.05
8619,498,63,2026-06-27,5,1761.84,0.05
8620,491,48,2025-09-29,1,1188.27,0.05
8621,352,38,2025-09-09,3,1999.82,0.1
8622,58,67,2025-07-15,5,901.87,0.0
8623,397,39,2026-07-05,3,1564.65,0.1
8624,231,86,2026-07-01,5,1987.9,0.15
8625,307,6,2026-02-25,1,1439.51,0.15
8626,316,3,2025-10-28,2,457.03,0.0
8627,98,50,2025-08-21,3,1613.0,0.15
8628,133,4,2026-03-26,1,101.97,0.1
